latitude,longitude,water_level_m,rainfall_mm,hours_rain,tide_level,historical_score,water_level_trend,rain_6h,soil_saturation,risk_level,timestamp,id,month,year_index,month_sin,month_cos,seasonal_risk_score,data_source
15.619033,108.34385,4.451,21.48,8,0.199,37.4,-0.0555,73.23,69.5,medium,2019-08-22 22:00:00,2467.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
15.711048,108.081897,8.283,40.26,14,1.524,73.6,0.1428,99.38,85.6,critical,2019-11-09 02:00:00,4523.0,11,-1,-0.5000000000000004,0.8660254037844384,80.0,
16.058003,108.047465,3.941,23.44,9,0.17,28.8,0.1912,63.6,65.1,medium,2022-12-22 11:00:00,3463.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.052579,108.220012,0.5,279.117,18,1.497,90.0,0.325,186.25,81.8,high,2022-10-14 20:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.032403,108.179302,0.5,268.096,18,1.422,82.0,0.293,175.72,91.2,high,2022-10-14 10:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.057285,108.219109,4.789,39.07,6,1.064,69.3,0.494,70.44,71.3,high,2024-01-26 02:00:00,4206.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
15.903302,107.493356,1.857,61.46,3,1.463,25.7,0.1838,58.52,56.9,medium,2022-02-10 19:00:00,3007.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
16.046546,108.067858,0.594,7.56,0,1.436,25.8,0.1352,4.25,17.1,low,2022-02-27 14:00:00,1109.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
16.145009,108.11542,2.023,42.81,5,0.381,38.1,0.2378,79.55,44.6,medium,2023-08-29 15:00:00,2055.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
15.618979,108.347639,9.166,96.38,7,0.275,63.3,0.7612,187.79,100.0,critical,2021-09-12 11:00:00,1826.0,9,1,-1.0,-1.8369701987210297e-16,70.0,
16.045498,108.209184,5.206,33.64,7,0.22,30.7,0.3373,71.36,78.7,high,2019-07-08 04:00:00,941.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
15.962953,108.140366,7.387,179.91,8,0.108,60.0,0.4541,295.99,100.0,critical,2023-08-29 14:00:00,4919.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
16.052311,108.172337,4.735,34.28,8,0.254,65.7,0.2278,57.87,88.2,high,2020-04-05 15:00:00,851.0,4,0,0.8660254037844387,-0.49999999999999983,10.0,
15.953589,108.152895,0.0,26.3,5,1.386,16.6,-0.114,11.1,4.0,low,2019-06-22 03:00:00,487.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
15.633399,108.155978,0.967,2.55,0,1.466,17.8,0.038,0.85,12.4,low,2023-11-24 14:00:00,207.0,11,3,-0.5000000000000004,0.8660254037844384,80.0,
15.957818,107.989391,5.096,66.18,2,1.538,79.8,0.6016,35.25,83.7,critical,2020-02-25 23:00:00,1577.0,2,0,0.8660254037844386,0.5000000000000001,15.0,
15.778097,108.329783,7.968,132.3,9,0.208,79.5,-0.3139,255.56,100.0,high,2023-07-23 10:00:00,4187.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
16.061653,108.178615,1.627,42.94,8,0.265,45.0,-0.0656,52.54,63.5,medium,2022-02-28 21:00:00,3385.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
16.112327,108.088558,2.82,45.85,1,1.5,59.5,0.467,15.28,86.1,medium,2019-05-28 14:00:00,3075.0,5,-1,0.49999999999999994,-0.8660254037844387,15.0,
15.844897,108.336035,3.977,86.74,9,0.39,48.7,-0.0325,131.0,90.5,high,2022-04-25 22:00:00,2035.0,4,2,0.8660254037844387,-0.49999999999999983,10.0,
16.029593,108.224835,8.418,80.33,8,0.089,64.2,0.4689,199.92,100.0,critical,2019-12-04 06:00:00,3374.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
16.054192,108.188695,2.238,87.99,2,1.496,48.1,0.1461,49.7,66.5,medium,2019-12-23 11:00:00,2464.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
16.143902,108.02449,0.429,0.0,0,1.393,25.4,0.0719,0.0,35.2,low,2021-03-14 23:00:00,5488.0,3,1,1.0,6.123233995736766e-17,12.0,
15.735775,108.259508,4.517,45.33,12,1.372,70.2,-0.0128,79.09,94.0,high,2022-04-30 00:00:00,2219.0,4,2,0.8660254037844387,-0.49999999999999983,10.0,
16.041886,108.104278,3.161,21.78,12,0.567,41.8,0.139,27.03,55.8,medium,2019-01-09 21:00:00,2416.0,1,-1,0.49999999999999994,0.8660254037844387,20.0,
15.985241,108.165415,0.381,0.0,0,1.431,49.7,0.0367,4.68,6.4,low,2021-06-19 14:00:00,4987.0,6,1,1.2246467991473532e-16,-1.0,25.0,
15.846247,108.338369,0.782,12.01,0,1.135,40.2,0.1498,7.52,36.5,low,2022-01-24 16:00:00,2801.0,1,2,0.49999999999999994,0.8660254037844387,20.0,
15.778154,108.087056,0.991,18.83,7,0.249,41.2,0.1034,39.18,28.7,low,2024-02-11 09:00:00,1160.0,2,4,0.8660254037844386,0.5000000000000001,15.0,
16.063227,108.208869,2.745,72.17,5,0.47,54.0,0.2392,91.14,56.7,medium,2022-12-05 03:00:00,2667.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.970206,108.173002,2.258,9.41,11,1.304,45.4,-0.1259,44.75,55.3,low,2023-01-11 20:00:00,2529.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
15.997755,108.192404,2.465,72.06,7,0.15,30.3,-0.0928,155.29,82.2,medium,2023-10-14 17:00:00,5473.0,10,3,-0.8660254037844386,0.5000000000000001,85.0,
15.957382,108.163149,4.03,44.19,8,0.486,48.0,-0.162,96.32,97.8,medium,2024-04-13 16:00:00,1263.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
15.881906,108.283479,0.376,2.57,1,1.453,41.6,-0.1078,12.23,7.8,low,2021-12-28 20:00:00,1688.0,12,1,-2.4492935982947064e-16,1.0,60.0,
16.040641,108.183924,0.115,0.0,0,0.865,47.6,-0.0904,0.0,23.8,low,2024-01-02 21:00:00,4385.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
15.84945,107.934143,4.074,30.21,13,1.364,61.9,0.0709,98.6,100.0,high,2024-06-23 21:00:00,5391.0,6,4,1.2246467991473532e-16,-1.0,25.0,
16.00938,108.198259,6.722,60.93,13,0.894,59.8,-0.0635,95.52,100.0,high,2020-11-07 11:00:00,4359.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.078076,108.064321,0.125,10.55,0,1.161,15.8,-0.0169,8.65,14.9,low,2020-07-09 03:00:00,3180.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
15.958424,108.16454,2.344,27.02,2,1.333,46.4,0.1696,19.37,62.0,medium,2019-04-12 12:00:00,820.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
15.962515,108.159286,2.664,36.15,6,0.288,16.2,0.271,65.58,69.1,medium,2024-02-21 16:00:00,3607.0,2,4,0.8660254037844386,0.5000000000000001,15.0,
16.036302,108.209578,0.4,292.582,18,1.39,82.0,0.352,177.45,86.4,high,2022-10-14 16:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.568058,108.474481,0.406,7.32,2,0.646,42.2,0.1662,25.92,5.7,low,2021-06-17 22:00:00,4423.0,6,1,1.2246467991473532e-16,-1.0,25.0,
16.068697,108.194515,2.267,42.88,7,0.134,23.8,-0.0874,86.88,72.9,medium,2020-12-31 06:00:00,1939.0,12,0,-2.4492935982947064e-16,1.0,60.0,
15.790051,108.108074,0.175,0.0,3,0.462,48.7,0.0138,8.39,8.7,low,2020-06-08 16:00:00,2355.0,6,0,1.2246467991473532e-16,-1.0,25.0,
15.620321,108.321734,0.515,21.55,4,1.194,30.4,-0.0263,36.88,13.7,low,2023-01-22 03:00:00,870.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
16.054281,108.177438,1.5,301.348,18,1.515,82.0,0.248,189.07,83.9,critical,2022-10-14 12:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.951509,108.194807,2.569,59.89,2,1.445,78.8,0.4433,42.8,76.7,high,2021-06-26 03:00:00,3113.0,6,1,1.2246467991473532e-16,-1.0,25.0,
15.778073,108.332062,0.232,25.51,3,1.491,51.0,0.1663,12.89,0.9,low,2021-03-17 13:00:00,640.0,3,1,1.0,6.123233995736766e-17,12.0,
16.022494,108.19097,0.844,15.17,1,0.836,23.8,0.1548,5.06,28.0,low,2023-12-27 20:00:00,237.0,12,3,-2.4492935982947064e-16,1.0,60.0,
15.549341,108.246032,0.314,15.07,4,0.923,39.0,0.0626,21.66,23.8,low,2020-08-25 21:00:00,2749.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
16.045245,108.220546,0.381,20.65,3,1.456,17.8,-0.064,8.56,9.5,low,2020-01-17 15:00:00,1895.0,1,0,0.49999999999999994,0.8660254037844387,20.0,
16.0398,108.182332,1.679,72.29,6,0.99,36.1,-0.075,70.66,54.6,medium,2021-09-25 08:00:00,2759.0,9,1,-1.0,-1.8369701987210297e-16,70.0,
16.108701,108.261197,7.095,20.96,4,1.269,58.0,0.4636,62.52,83.7,critical,2019-07-12 15:00:00,51.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
16.021453,108.189911,0.187,15.4,4,1.59,53.4,0.0837,11.93,14.6,low,2019-12-16 07:00:00,163.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
15.806218,108.380902,4.824,10.51,4,0.112,70.9,0.3634,30.49,83.5,high,2019-02-27 06:00:00,2545.0,2,-1,0.8660254037844386,0.5000000000000001,15.0,
16.004098,108.127167,2.661,14.79,2,1.39,16.3,0.2721,51.85,58.4,medium,2024-06-06 23:00:00,4610.0,6,4,1.2246467991473532e-16,-1.0,25.0,
15.903302,107.493356,1.857,61.46,3,1.463,25.7,0.1838,58.52,56.9,medium,2022-02-10 19:00:00,3007.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
16.06059,108.185007,1.7,274.268,18,1.443,85.0,0.286,191.47,79.3,critical,2022-10-14 12:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.803468,108.255701,5.385,76.13,11,1.223,56.9,0.2396,101.12,94.4,critical,2020-09-18 13:00:00,1241.0,9,0,-1.0,-1.8369701987210297e-16,70.0,
16.114284,108.127877,0.64,34.49,7,0.276,49.8,0.0341,35.77,13.8,low,2024-03-06 18:00:00,5315.0,3,4,1.0,6.123233995736766e-17,12.0,
15.633158,108.156106,3.816,57.9,2,1.416,45.5,0.5894,28.18,79.7,high,2019-09-16 12:00:00,4160.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.789094,108.107455,6.224,30.98,17,0.572,62.6,-0.1517,61.98,86.8,high,2021-05-07 10:00:00,4458.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
16.057702,108.159655,2.904,8.54,0,1.284,61.8,0.3585,15.65,57.9,medium,2021-03-26 02:00:00,5446.0,3,1,1.0,6.123233995736766e-17,12.0,
16.12311,108.122437,6.215,68.64,11,0.112,51.1,0.1976,141.48,96.4,critical,2019-10-26 21:00:00,3268.0,10,-1,-0.8660254037844386,0.5000000000000001,85.0,
15.997287,108.142435,0.851,14.66,4,0.478,40.5,-0.0293,15.39,25.7,low,2019-12-14 02:00:00,1175.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
16.068181,108.10547,0.17,4.43,0,1.155,44.9,0.0669,1.48,1.2,low,2024-10-05 21:00:00,4962.0,10,4,-0.8660254037844386,0.5000000000000001,85.0,
15.777194,108.08762,8.009,76.27,10,0.364,52.8,0.4837,160.97,100.0,critical,2023-07-24 00:00:00,2821.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
16.070394,108.233602,0.5,299.015,18,1.418,60.0,0.244,189.53,79.3,high,2022-10-14 07:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.985037,108.145203,1.5,268.721,18,1.384,65.0,0.365,182.16,81.4,critical,2022-10-14 11:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.082005,108.242983,0.5,271.663,18,1.416,60.0,0.244,183.26,78.5,high,2022-10-14 18:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.462512,107.937484,0.829,17.6,2,1.495,18.4,0.0772,8.4,14.5,low,2019-02-04 17:00:00,4810.0,2,-1,0.8660254037844386,0.5000000000000001,15.0,
16.05947,108.047934,2.58,35.99,3,1.478,21.9,0.2291,32.01,58.6,medium,2022-12-22 05:00:00,2923.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.037588,108.217129,2.137,16.43,1,1.116,46.2,0.3457,5.48,52.6,medium,2023-11-06 20:00:00,2645.0,11,3,-0.5000000000000004,0.8660254037844384,80.0,
16.036387,108.218015,2.651,28.79,5,1.279,51.0,0.2119,49.45,57.2,medium,2023-11-07 00:00:00,3457.0,11,3,-0.5000000000000004,0.8660254037844384,80.0,
16.052857,108.081841,1.795,27.65,3,1.455,9.4,0.2611,30.5,42.3,medium,2022-07-31 02:00:00,2213.0,7,2,-0.4999999999999998,-0.8660254037844388,35.0,
15.992916,108.189028,2.289,9.85,2,1.113,47.6,0.2604,31.04,37.6,medium,2019-04-15 06:00:00,1488.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
16.031812,108.187263,2.514,13.59,5,0.222,39.7,0.0477,33.86,33.9,low,2020-07-24 03:00:00,884.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
16.114722,108.128167,2.099,20.94,9,0.147,34.4,0.1511,68.64,47.6,medium,2023-08-16 11:00:00,5132.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
15.631928,108.154761,4.175,43.77,3,1.258,48.9,0.3594,42.77,81.4,high,2019-09-16 13:00:00,3877.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
16.064708,108.198288,0.5,298.397,18,1.442,85.0,0.219,184.82,91.5,high,2022-10-14 09:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.091777,108.121692,12.12,35.47,15,1.531,75.7,0.4591,113.96,100.0,critical,2022-12-18 18:00:00,2522.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.950603,108.087627,0.524,4.22,0,1.278,43.6,0.1522,3.9,19.1,low,2021-03-23 07:00:00,4690.0,3,1,1.0,6.123233995736766e-17,12.0,
15.996573,108.191463,1.936,68.94,2,1.339,53.8,0.172,42.13,36.0,medium,2021-01-16 05:00:00,4532.0,1,1,0.49999999999999994,0.8660254037844387,20.0,
15.370363,108.275284,2.255,45.04,9,0.057,45.6,-0.1205,63.21,61.0,medium,2020-11-09 07:00:00,1999.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
15.882384,108.282441,5.43,104.84,2,1.341,74.7,0.4217,74.23,100.0,critical,2020-12-25 23:00:00,4370.0,12,0,-2.4492935982947064e-16,1.0,60.0,
15.591019,108.222265,0.678,2.5,0,1.282,18.9,0.0616,0.83,35.4,low,2024-04-02 12:00:00,3789.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
15.713697,108.08028,8.078,70.5,16,1.213,76.9,-0.0522,104.49,91.8,critical,2019-11-09 04:00:00,3067.0,11,-1,-0.5000000000000004,0.8660254037844384,80.0,
15.799853,107.261355,4.793,25.15,18,0.15,44.3,-0.2135,68.36,96.6,high,2019-07-30 06:00:00,304.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
16.109806,108.261109,10.896,53.61,20,0.203,67.9,-0.2265,94.51,100.0,high,2020-08-19 02:00:00,2603.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
15.630358,108.28894,2.314,7.27,1,1.209,51.6,0.2337,24.64,35.2,medium,2023-04-19 07:00:00,758.0,4,3,0.8660254037844387,-0.49999999999999983,10.0,
15.901572,108.246803,5.444,65.6,6,0.468,44.1,0.4565,109.14,88.9,critical,2019-08-02 03:00:00,1358.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
15.96126,108.140106,2.381,46.99,12,1.441,44.5,-0.1239,77.31,77.8,medium,2023-08-30 23:00:00,1353.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
16.133256,108.05124,0.21,0.06,0,1.498,19.9,-0.0698,4.3,0.0,low,2023-03-03 13:00:00,1804.0,3,3,1.0,6.123233995736766e-17,12.0,
15.787901,108.173384,2.018,58.29,3,1.48,29.4,0.1408,41.64,47.2,medium,2024-05-18 02:00:00,3792.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
16.027381,108.219888,1.541,62.29,3,1.062,52.4,0.1089,46.21,59.5,medium,2021-01-22 18:00:00,1954.0,1,1,0.49999999999999994,0.8660254037844387,20.0,
16.063105,108.209376,5.336,70.34,7,0.773,92.5,0.2034,149.43,94.3,critical,2021-01-16 13:00:00,889.0,1,1,0.49999999999999994,0.8660254037844387,20.0,
16.063531,108.179472,3.168,35.51,6,0.167,65.0,0.4074,90.24,72.5,high,2024-04-15 01:00:00,174.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
16.001653,108.141403,4.249,52.5,7,0.262,44.3,0.1672,73.7,91.1,high,2020-07-23 02:00:00,2515.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
15.85314,108.010229,4.376,39.45,13,1.431,57.7,-0.1461,72.97,96.1,high,2024-06-20 21:00:00,1166.0,6,4,1.2246467991473532e-16,-1.0,25.0,
16.000374,108.190918,2.0,268.231,18,1.514,82.0,0.37,190.47,85.9,critical,2022-10-14 07:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.953586,108.193579,11.375,52.13,23,1.311,74.4,-0.3379,100.5,100.0,critical,2019-08-31 22:00:00,4982.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.115374,108.128649,0.076,1.89,6,0.664,39.6,-0.1873,23.01,24.7,low,2023-11-13 11:00:00,1123.0,11,3,-0.5000000000000004,0.8660254037844384,80.0,
16.078508,108.06297,2.17,32.99,2,1.406,73.5,0.1595,23.53,58.0,medium,2021-05-19 23:00:00,4780.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
15.824507,108.223224,1.07,16.32,3,1.035,63.8,0.1662,15.64,38.5,low,2019-04-03 09:00:00,3740.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
15.56976,108.475668,2.988,24.99,8,0.162,47.1,0.1566,44.0,56.1,medium,2023-04-18 12:00:00,3036.0,4,3,0.8660254037844387,-0.49999999999999983,10.0,
16.063881,108.182926,0.62,4.94,7,0.157,18.2,-0.1253,6.77,30.7,low,2019-04-18 09:00:00,4098.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
16.055965,108.156921,3.975,29.84,5,0.82,74.6,0.4594,30.01,58.6,high,2021-03-26 05:00:00,3252.0,3,1,1.0,6.123233995736766e-17,12.0,
16.06928,108.194536,3.348,10.4,0,1.376,77.2,0.4066,3.47,56.2,high,2021-11-07 16:00:00,1325.0,11,1,-0.5000000000000004,0.8660254037844384,80.0,
16.005612,108.126628,13.204,18.62,16,1.2,67.1,0.69,95.23,100.0,critical,2020-10-07 05:00:00,4763.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
15.790005,108.105342,2.076,84.87,1,1.32,63.6,0.4411,28.29,87.8,high,2021-06-19 11:00:00,407.0,6,1,1.2246467991473532e-16,-1.0,25.0,
15.386143,108.498617,2.208,17.76,8,0.168,50.8,-0.1187,17.83,63.0,low,2022-06-21 04:00:00,1182.0,6,2,1.2246467991473532e-16,-1.0,25.0,
15.80027,107.260753,0.476,0.0,1,1.08,44.0,0.0729,1.54,1.2,low,2022-12-22 07:00:00,2200.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.067209,108.195021,7.775,43.44,9,0.227,63.5,0.6725,83.29,98.5,critical,2019-09-12 01:00:00,3261.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.958943,108.141066,5.385,31.0,17,0.539,56.0,-0.2478,93.65,87.2,high,2019-09-27 13:00:00,629.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.093009,108.122403,0.693,7.55,0,1.034,35.3,0.0091,2.52,38.7,low,2023-10-22 16:00:00,3703.0,10,3,-0.8660254037844386,0.5000000000000001,85.0,
16.012027,108.198201,1.8,275.494,18,1.452,82.0,0.325,183.27,86.7,critical,2022-10-14 17:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.118544,107.984229,5.47,15.61,10,0.108,53.4,0.1267,47.04,91.0,high,2019-06-15 03:00:00,3839.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
15.971118,108.171513,1.492,1.4,0,1.525,11.9,0.1541,0.68,50.5,low,2023-01-11 08:00:00,2278.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
16.050102,108.167457,3.016,22.89,9,0.172,46.4,0.1026,43.5,39.1,medium,2020-02-26 18:00:00,4356.0,2,0,0.8660254037844386,0.5000000000000001,15.0,
16.08029,108.063375,2.011,37.6,1,1.487,46.2,0.2267,12.53,56.8,medium,2021-05-19 22:00:00,3935.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
16.010291,108.200381,6.785,73.6,12,1.088,70.8,0.3948,93.26,100.0,critical,2020-11-07 10:00:00,4170.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.108448,108.262332,8.491,77.26,17,1.173,38.9,-0.2744,120.18,100.0,high,2023-05-09 07:00:00,4652.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
16.009534,108.193972,2.908,40.16,11,0.509,15.4,-0.063,55.52,69.4,medium,2022-06-02 08:00:00,5319.0,6,2,1.2246467991473532e-16,-1.0,25.0,
16.055294,108.160373,13.533,28.26,18,0.933,54.9,0.549,91.68,100.0,critical,2021-06-11 22:00:00,4317.0,6,1,1.2246467991473532e-16,-1.0,25.0,
16.058486,108.218361,6.272,55.01,11,0.906,36.2,0.1178,77.96,78.5,high,2024-01-26 07:00:00,5227.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
15.092405,108.121223,2.889,26.05,7,0.755,19.7,0.1147,65.64,63.4,medium,2020-07-23 13:00:00,3565.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
16.119998,107.98389,2.931,20.98,2,1.221,43.9,0.4071,18.34,85.3,medium,2019-06-14 19:00:00,1486.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
16.006079,108.123535,2.5,274.557,18,1.502,65.0,0.329,169.15,85.1,critical,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.56976,108.475668,2.988,24.99,8,0.162,47.1,0.1566,44.0,56.1,medium,2023-04-18 12:00:00,3036.0,4,3,0.8660254037844387,-0.49999999999999983,10.0,
16.048403,108.148039,7.623,67.76,8,0.324,63.6,0.1906,127.5,100.0,critical,2022-09-23 07:00:00,1335.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
15.954463,108.19414,12.023,63.61,21,0.374,59.9,-0.5244,96.1,100.0,high,2019-08-31 20:00:00,3360.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.10845,108.261613,4.987,53.87,4,1.162,41.1,0.5559,89.26,92.5,critical,2023-05-08 18:00:00,5246.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
16.084639,108.14664,0.989,15.7,4,1.567,41.2,0.0583,9.42,36.0,low,2021-01-15 11:00:00,4559.0,1,1,0.49999999999999994,0.8660254037844387,20.0,
16.062255,108.18448,1.7,280.102,18,1.45,85.0,0.304,183.15,84.7,critical,2022-10-14 17:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.032306,108.185352,2.062,9.01,1,0.61,7.7,0.1865,25.79,32.0,low,2020-07-23 23:00:00,675.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
15.095407,108.121295,10.676,91.95,12,1.07,75.7,0.8943,131.05,100.0,critical,2022-12-18 15:00:00,1977.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.024204,108.212221,0.3,302.323,18,1.407,82.0,0.381,176.78,89.8,high,2022-10-14 14:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.052579,108.220012,0.5,279.117,18,1.497,90.0,0.325,186.25,81.8,high,2022-10-14 20:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.879959,108.284262,6.326,90.7,13,1.364,48.0,-0.1328,142.14,100.0,critical,2019-09-25 03:00:00,508.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.986316,108.241996,1.788,55.54,4,1.422,52.1,0.2387,91.64,65.1,medium,2020-07-06 06:00:00,1495.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
16.010186,108.198427,6.129,21.86,17,0.504,62.4,-0.1766,107.22,100.0,high,2020-11-07 15:00:00,2124.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.04027,108.182536,2.087,36.6,7,0.159,22.2,0.332,95.64,66.1,medium,2021-05-03 16:00:00,1247.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
15.569356,108.474992,0.441,0.0,4,0.378,19.9,0.244,7.96,6.2,low,2024-03-28 05:00:00,1817.0,3,4,1.0,6.123233995736766e-17,12.0,
15.802919,108.255957,0.21,4.86,0,1.472,32.1,-0.0047,2.89,8.0,low,2024-01-14 05:00:00,5207.0,1,4,0.49999999999999994,0.8660254037844387,20.0,
15.270269,108.013458,6.587,30.78,11,1.343,70.5,0.4746,40.9,66.9,critical,2019-03-22 18:00:00,3088.0,3,-1,1.0,6.123233995736766e-17,12.0,
16.001087,108.190596,0.0,18.73,4,1.125,58.7,-0.0506,11.38,8.7,low,2024-08-30 08:00:00,1972.0,8,4,-0.8660254037844384,-0.5000000000000004,45.0,
15.950521,108.085706,0.1,9.68,0,1.366,41.7,-0.0459,3.23,1.0,low,2021-04-07 21:00:00,1705.0,4,1,0.8660254037844387,-0.49999999999999983,10.0,
16.119736,107.982052,0.195,0.0,1,0.931,47.6,-0.0213,14.79,6.8,low,2019-11-01 17:00:00,1027.0,11,-1,-0.5000000000000004,0.8660254037844384,80.0,
15.887132,108.14877,2.377,60.33,1,1.417,49.8,0.4285,20.11,79.1,medium,2020-10-01 09:00:00,1365.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
15.84714,108.336658,0.781,18.67,8,0.172,36.0,-0.0051,23.78,37.0,low,2022-01-24 21:00:00,371.0,1,2,0.49999999999999994,0.8660254037844387,20.0,
16.003639,108.137724,0.212,10.65,0,1.516,32.0,0.0815,3.55,16.1,low,2019-04-12 12:00:00,4557.0,4,-1,0.8660254037844387,-0.49999999999999983,10.0,
15.882165,108.282304,6.351,77.9,9,0.404,62.1,0.1828,122.03,100.0,critical,2019-09-24 23:00:00,4111.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
16.061846,108.186666,0.076,0.0,0,1.312,19.9,-0.0191,7.7,3.3,low,2024-02-07 17:00:00,4045.0,2,4,0.8660254037844386,0.5000000000000001,15.0,
15.0939,108.120128,13.696,98.86,19,0.306,83.1,-0.3036,143.09,100.0,critical,2022-12-18 22:00:00,3086.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.093512,108.120611,5.957,53.61,3,1.452,44.6,0.4233,56.17,82.8,critical,2022-12-18 06:00:00,5057.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.054192,108.188695,2.238,87.99,2,1.496,48.1,0.1461,49.7,66.5,medium,2019-12-23 11:00:00,2464.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
