latitude,longitude,water_level_m,rainfall_mm,hours_rain,tide_level,historical_score,water_level_trend,rain_6h,soil_saturation,risk_level,timestamp,id,month,year_index,month_sin,month_cos,seasonal_risk_score,data_source
16.031783,108.225817,5.135,65.7,2,1.381,38.6,0.3487,58.33,97.8,high,2019-12-04T00:00:00,2855,,,,,,
16.00617,108.124967,3.058,12.28,4,0.112,49.9,0.1106,51.62,59.3,medium,2024-06-07T01:00:00,2856,,,,,,
16.062141,108.222524,1.785,27.24,3,1.591,31.6,0.0332,35.13,42.0,low,2022-07-27T21:00:00,2857,,,,,,
15.904009,107.492789,0.136,0.0,0,1.423,40.8,-0.11,0.0,17.3,low,2019-06-04T23:00:00,2858,,,,,,
15.846448,108.337249,0.732,13.59,1,1.303,33.5,-0.1229,18.86,39.1,low,2019-03-04T03:00:00,2859,,,,,,
15.850191,108.011003,1.739,14.33,1,1.421,46.3,0.0663,13.99,53.7,low,2020-07-16T20:00:00,2860,,,,,,
15.272898,108.012312,1.382,21.87,3,1.509,26.8,0.2235,25.38,41.6,low,2019-10-01T03:00:00,2861,,,,,,
15.642883,108.325365,0.084,7.85,0,1.527,26.4,0.0154,5.05,9.5,low,2023-06-06T18:00:00,2862,,,,,,
16.063303,108.180432,0.0,0.0,1,1.004,32.2,-0.0771,5.6,17.2,low,2022-04-10T23:00:00,2863,,,,,,
16.005742,108.126081,6.589,64.14,13,0.955,49.5,0.4622,107.69,85.2,critical,2023-12-15T11:00:00,2864,,,,,,
16.132658,107.983086,2.32,43.58,5,1.373,8.2,0.1126,53.37,37.0,low,2020-03-01T23:00:00,2865,,,,,,
16.077599,108.132055,3.139,34.18,7,0.198,65.4,0.1905,77.06,39.1,medium,2024-11-12T06:00:00,2866,,,,,,
15.960808,108.140228,1.682,59.09,1,1.46,53.8,0.132,19.7,47.3,medium,2022-01-23T04:00:00,2867,,,,,,
16.053186,108.186899,0.508,1.09,3,0.493,14.5,0.0185,9.08,7.7,low,2024-08-06T21:00:00,2868,,,,,,
15.901794,107.492544,1.173,32.57,5,1.324,47.3,0.1455,36.07,37.0,low,2021-07-27T12:00:00,2869,,,,,,
15.778432,108.329824,1.241,16.04,4,1.275,53.0,0.0608,21.34,65.8,low,2023-04-09T21:00:00,2870,,,,,,
15.221423,108.254383,7.263,67.52,16,0.617,79.3,-0.0611,93.99,100.0,critical,2023-08-07T15:00:00,2871,,,,,,
15.9567,107.993313,0.0,3.21,0,1.441,38.3,0.0,1.07,18.0,low,2022-01-06T21:00:00,2872,,,,,,
15.430277,108.410543,0.0,0.0,1,1.296,25.4,-0.0122,1.55,14.0,low,2022-07-21T23:00:00,2873,,,,,,
15.44101,108.584904,1.787,51.96,2,1.432,12.7,0.162,29.03,62.5,medium,2022-01-14T09:00:00,2874,,,,,,
16.073389,108.214818,0.714,9.58,0,1.426,26.9,0.0736,15.7,11.9,low,2020-01-13T21:00:00,2875,,,,,,
15.863773,108.322757,0.485,7.98,3,0.232,15.7,-0.0653,8.41,9.5,low,2022-10-02T19:00:00,2876,,,,,,
16.008192,108.19275,3.711,25.56,7,0.353,27.0,0.1292,41.37,34.6,medium,2020-10-18T16:00:00,2877,,,,,,
16.143769,108.113232,2.492,39.8,3,1.371,21.2,0.078,51.37,50.6,low,2021-12-04T14:00:00,2878,,,,,,
16.010745,108.196163,2.777,23.2,3,1.528,19.1,0.1275,17.66,31.8,low,2020-10-18T12:00:00,2879,,,,,,
16.028555,108.186239,0.06,0.0,0,1.531,38.6,0.0595,0.0,1.7,low,2020-06-19T21:00:00,2880,,,,,,
16.121489,108.122376,0.247,0.0,0,1.339,62.5,0.0626,0.0,16.7,low,2020-04-03T17:00:00,2881,,,,,,
15.921603,108.112709,1.109,24.36,2,1.494,43.1,0.027,8.52,37.0,low,2019-11-07T22:00:00,2882,,,,,,
15.974313,108.14699,1.079,35.98,3,1.533,31.0,0.1078,23.83,56.0,low,2020-01-25T06:00:00,2883,,,,,,
16.02684,108.221344,0.0,4.19,2,1.388,6.6,0.0,20.65,9.5,low,2020-08-05T11:00:00,2884,,,,,,
16.067571,108.182427,1.966,32.56,6,0.773,39.6,-0.0092,63.24,53.9,low,2019-04-25T23:00:00,2885,,,,,,
16.145648,108.117207,6.464,59.29,9,0.072,55.3,0.2994,118.13,84.3,critical,2020-11-21T05:00:00,2886,,,,,,
16.005163,108.122788,0.536,10.75,0,1.499,37.3,0.0034,11.5,27.9,low,2022-10-12T12:00:00,2887,,,,,,
15.95445,108.195625,11.898,30.72,16,1.146,58.8,0.283,61.17,100.0,critical,2019-08-31T15:00:00,2888,,,,,,
16.052405,108.080398,0.941,0.0,0,1.378,14.4,0.1634,8.1,11.6,low,2023-07-03T16:00:00,2889,,,,,,
16.010219,108.193427,3.05,31.04,8,0.14,23.7,0.2852,58.18,67.0,medium,2022-06-02T05:00:00,2890,,,,,,
15.952959,108.19679,0.0,13.8,3,0.331,21.5,0.0,16.33,19.7,low,2021-06-08T17:00:00,2891,,,,,,
15.440878,108.587624,0.448,18.53,7,0.699,45.0,0.0888,13.44,20.5,low,2021-01-14T18:00:00,2892,,,,,,
16.033597,108.18635,7.797,91.45,8,0.17,54.2,0.291,207.44,100.0,critical,2024-02-06T16:00:00,2893,,,,,,
15.846078,108.337811,1.802,16.9,2,1.486,19.7,0.0018,14.71,62.6,low,2024-05-18T18:00:00,2894,,,,,,
15.949996,108.084692,7.899,101.14,6,0.579,36.7,0.3576,181.64,100.0,high,2024-07-21T22:00:00,2895,,,,,,
15.712282,108.08275,0.904,16.55,4,1.295,33.8,0.0529,8.91,9.6,low,2023-09-05T18:00:00,2896,,,,,,
15.601191,108.217523,4.658,32.7,10,0.817,49.9,-0.1313,76.45,87.3,high,2023-03-12T04:00:00,2897,,,,,,
15.460473,108.171226,0.443,15.99,4,1.296,29.3,-0.2183,35.29,37.8,low,2023-02-19T04:00:00,2898,,,,,,
15.618762,108.350568,0.182,18.23,7,0.377,46.1,-0.2339,57.1,40.0,low,2021-10-01T16:00:00,2899,,,,,,
15.846905,108.337105,0.079,3.33,2,1.384,46.8,-0.0912,16.16,23.3,low,2020-03-17T14:00:00,2900,,,,,,
15.620112,108.345361,0.322,8.24,0,1.455,16.9,-0.1122,4.43,23.7,low,2024-09-13T19:00:00,2901,,,,,,
15.95914,108.166199,0.133,15.57,2,1.471,8.2,-0.0561,5.19,11.7,low,2024-09-04T23:00:00,2902,,,,,,
15.462832,107.936927,0.277,33.19,3,1.394,25.4,0.0201,27.79,13.6,low,2024-10-12T21:00:00,2903,,,,,,
16.069003,108.192402,0.863,15.41,7,0.12,29.0,0.1256,9.6,16.3,low,2022-09-26T10:00:00,2904,,,,,,
15.616904,108.347546,4.64,17.87,12,1.03,67.3,-0.2139,43.84,80.3,high,2022-03-15T13:00:00,2905,,,,,,
16.061201,108.191528,6.515,37.7,3,1.32,44.6,0.4226,60.16,98.1,critical,2021-02-15T06:00:00,2906,,,,,,
15.440988,108.585089,0.22,1.21,0,1.458,26.5,0.1236,0.4,16.1,low,2020-01-05T10:00:00,2907,,,,,,
16.144574,108.115498,0.206,0.19,0,1.475,40.6,-0.0349,4.04,16.5,low,2021-04-27T18:00:00,2908,,,,,,
15.620392,108.319087,0.157,0.0,0,1.432,37.6,0.0581,0.0,16.4,low,2019-06-30T15:00:00,2909,,,,,,
15.882316,108.28528,0.998,24.19,4,1.195,15.5,0.1,31.84,29.7,low,2024-10-31T20:00:00,2910,,,,,,
15.09297,108.122104,2.087,28.94,3,1.432,35.4,-0.0106,33.88,58.2,low,2020-07-23T09:00:00,2911,,,,,,
15.598967,108.217589,3.202,32.0,2,1.464,45.7,0.2502,16.68,76.5,medium,2023-03-11T20:00:00,2912,,,,,,
15.45946,108.17353,1.781,34.08,2,1.488,25.5,0.132,18.25,59.3,low,2021-05-25T08:00:00,2913,,,,,,
15.971274,108.172262,0.459,9.88,0,1.23,25.0,0.1541,9.75,20.2,low,2021-02-14T18:00:00,2914,,,,,,
15.99496,108.140148,5.117,5.62,7,0.288,78.3,0.4903,45.65,65.9,high,2024-09-23T12:00:00,2915,,,,,,
15.620341,108.320555,0.488,8.14,0,1.402,29.3,0.024,5.29,10.6,low,2024-05-17T06:00:00,2916,,,,,,
16.060315,108.180315,0.458,22.69,5,0.963,28.9,0.0321,25.31,4.2,low,2019-03-13T13:00:00,2917,,,,,,
15.537089,108.340085,0.02,0.0,0,1.495,19.8,-0.173,3.0,5.5,low,2019-03-31T07:00:00,2918,,,,,,
16.047759,108.069601,0.768,6.98,1,0.686,38.0,0.1433,9.64,9.0,low,2019-02-11T04:00:00,2919,,,,,,
16.074892,108.204297,0.46,0.0,1,1.377,20.2,0.0993,8.5,14.8,low,2021-08-21T15:00:00,2920,,,,,,
15.271757,108.013561,1.582,0.0,0,1.366,12.5,0.2327,12.45,64.0,low,2023-06-21T18:00:00,2921,,,,,,
15.61972,108.322401,0.397,6.56,0,1.118,54.5,0.1819,2.19,25.8,low,2019-08-28T22:00:00,2922,,,,,,
16.05947,108.047934,2.58,35.99,3,1.478,21.9,0.2291,32.01,58.6,medium,2022-12-22T05:00:00,2923,,,,,,
15.895786,108.080916,0.401,11.33,2,0.44,23.5,-0.0578,7.28,15.7,low,2022-10-15T13:00:00,2924,,,,,,
16.048547,108.068395,0.964,30.72,1,1.158,37.4,0.1032,10.24,61.9,low,2019-05-17T02:00:00,2925,,,,,,
15.550986,108.24615,5.702,53.75,14,1.529,47.3,0.1265,117.02,100.0,critical,2024-08-30T11:00:00,2926,,,,,,
16.068024,108.103522,1.825,28.43,8,0.173,32.9,0.0279,25.56,57.9,low,2019-04-12T01:00:00,2927,,,,,,
15.863008,108.322838,0.224,0.0,0,1.495,46.0,0.0344,0.0,17.9,low,2021-04-18T04:00:00,2928,,,,,,
16.054289,108.081824,4.474,22.76,10,0.566,65.3,0.1927,49.24,71.9,medium,2024-03-04T19:00:00,2929,,,,,,
16.139666,108.026157,0.225,11.04,1,1.207,50.7,0.0838,9.74,1.7,low,2019-02-04T14:00:00,2930,,,,,,
16.082543,108.218056,1.378,44.55,5,0.276,25.3,-0.0009,74.78,48.9,low,2022-08-09T12:00:00,2931,,,,,,
16.058386,108.154735,0.394,16.21,4,1.457,21.7,0.1262,25.54,18.5,low,2022-09-18T13:00:00,2932,,,,,,
15.615295,108.349421,0.68,20.44,1,1.468,45.7,0.2046,6.81,32.7,low,2020-03-17T03:00:00,2933,,,,,,
16.12532,108.121886,0.072,1.35,0,1.556,22.1,-0.0388,3.06,16.2,low,2020-04-03T19:00:00,2934,,,,,,
15.959854,108.140231,2.177,58.22,6,0.585,38.8,-0.0162,110.82,69.2,medium,2023-08-30T17:00:00,2935,,,,,,
16.080939,108.218207,0.384,1.91,0,1.018,41.8,0.0114,4.45,38.2,low,2019-04-11T13:00:00,2936,,,,,,
15.616109,108.346361,3.062,37.46,12,0.844,29.4,0.1072,61.89,68.8,medium,2024-05-07T13:00:00,2937,,,,,,
15.318364,107.812938,0.332,25.18,1,0.996,12.7,0.0815,8.39,20.4,low,2021-09-11T13:00:00,2938,,,,,,
15.63546,108.155681,4.642,58.11,5,1.116,55.8,0.3582,76.03,85.3,critical,2019-09-16T15:00:00,2939,,,,,,
16.010207,108.199638,5.474,37.35,9,0.097,77.8,0.2621,80.9,97.2,critical,2020-11-07T07:00:00,2940,,,,,,
16.107208,108.262167,11.888,101.62,12,0.725,39.0,0.6605,133.29,100.0,critical,2019-07-12T23:00:00,2941,,,,,,
15.632726,108.15577,0.272,44.75,4,1.325,26.0,0.0293,26.4,12.3,low,2022-10-16T09:00:00,2942,,,,,,
15.094593,108.119975,9.782,42.84,11,0.871,63.9,0.727,109.65,100.0,critical,2022-12-18T14:00:00,2943,,,,,,
15.569725,108.475312,1.768,47.6,1,1.531,7.6,0.1268,15.87,50.7,low,2023-04-18T05:00:00,2944,,,,,,
15.996425,108.135968,1.045,13.3,0,1.429,46.1,0.144,9.22,35.2,low,2024-03-19T15:00:00,2945,,,,,,
16.123691,108.120225,0.111,7.83,0,1.429,49.5,-0.1362,2.61,16.6,low,2020-04-03T18:00:00,2946,,,,,,
15.955496,108.161626,0.371,11.69,1,0.94,43.8,-0.0413,18.54,13.6,low,2019-12-06T19:00:00,2947,,,,,,
15.970617,108.173811,2.241,0.79,2,0.454,38.9,0.07,21.32,57.8,low,2021-07-30T01:00:00,2948,,,,,,
15.950247,108.086487,4.355,78.92,6,0.165,38.5,0.4113,132.78,78.1,high,2021-08-18T12:00:00,2949,,,,,,
15.99738,108.192244,0.063,8.5,2,0.444,45.0,-0.0578,10.76,9.7,low,2022-06-20T19:00:00,2950,,,,,,
16.069157,108.176004,0.0,15.15,5,1.334,49.5,-0.0518,11.41,8.8,low,2020-09-04T09:00:00,2951,,,,,,
16.009766,108.100185,2.486,54.37,2,1.534,26.8,0.2217,26.33,34.3,medium,2021-10-22T00:00:00,2952,,,,,,
16.059713,108.157848,2.611,23.46,10,0.142,19.3,0.287,25.03,59.2,medium,2020-04-11T19:00:00,2953,,,,,,
16.118595,107.984565,4.319,12.37,8,0.626,71.8,0.3086,40.31,89.3,high,2023-05-18T04:00:00,2954,,,,,,
15.960133,108.172233,4.967,59.61,10,0.39,48.1,-0.1736,93.59,77.9,high,2022-04-01T20:00:00,2955,,,,,,
15.955994,108.162793,0.041,14.15,0,1.415,13.4,0.0228,4.95,10.1,low,2020-01-23T20:00:00,2956,,,,,,
15.900895,108.248945,0.792,0.0,7,0.0,19.6,0.0043,15.38,14.2,low,2024-07-14T07:00:00,2957,,,,,,
16.059146,108.163284,0.103,17.68,8,0.128,24.1,-0.0455,19.0,27.3,low,2022-02-23T20:00:00,2958,,,,,,
16.041058,108.183102,1.928,10.96,1,1.199,28.8,0.2514,30.84,49.6,low,2021-09-25T06:00:00,2959,,,,,,
15.804527,108.162513,1.732,40.34,8,0.097,12.3,-0.0559,48.98,54.4,low,2019-01-09T08:00:00,2960,,,,,,
15.96158,108.160451,4.151,28.92,12,1.444,85.0,-0.2514,70.9,82.2,high,2019-04-12T19:00:00,2961,,,,,,
15.55042,108.245479,3.681,17.14,5,0.347,74.7,0.498,92.88,85.8,high,2024-08-30T02:00:00,2962,,,,,,
15.94829,108.064944,0.34,15.29,4,0.563,21.4,-0.0529,18.15,34.3,low,2020-04-03T16:00:00,2963,,,,,,
16.146093,108.117827,7.45,17.27,12,1.285,55.8,0.2468,80.18,86.4,high,2020-11-21T08:00:00,2964,,,,,,
16.067857,108.102477,1.049,22.0,5,1.165,8.1,0.1643,30.59,12.7,low,2022-01-06T00:00:00,2965,,,,,,
15.960525,108.173639,12.885,62.74,12,1.323,64.1,0.757,106.54,100.0,critical,2020-06-10T21:00:00,2966,,,,,,
16.06754,108.194345,0.999,0.11,0,1.451,47.8,0.1139,5.14,37.8,low,2020-11-20T07:00:00,2967,,,,,,
16.145622,108.116163,2.672,27.93,9,0.085,38.7,-0.027,33.56,44.0,low,2023-07-13T03:00:00,2968,,,,,,
15.371349,108.276713,0.108,12.44,0,0.99,14.9,-0.1086,5.27,17.7,low,2024-05-22T03:00:00,2969,,,,,,
16.002004,108.139204,0.085,6.33,0,1.355,19.6,-0.044,2.11,20.2,low,2024-12-24T19:00:00,2970,,,,,,
15.9738,108.149192,1.126,40.77,8,0.15,10.4,0.0002,59.88,60.6,low,2020-01-25T11:00:00,2971,,,,,,
16.028443,108.186734,0.039,7.76,3,0.265,30.6,0.0387,11.22,1.4,low,2020-06-20T01:00:00,2972,,,,,,
15.370451,108.277175,2.804,10.26,9,0.901,56.7,-0.0076,42.2,40.4,low,2022-01-23T12:00:00,2973,,,,,,
15.951481,108.086134,1.863,35.07,5,0.394,8.7,0.0832,48.57,66.6,low,2022-12-03T12:00:00,2974,,,,,,
15.602986,108.465779,3.019,23.06,2,1.464,55.2,0.2246,11.2,79.3,medium,2021-06-06T09:00:00,2975,,,,,,
15.803633,108.256365,5.697,51.36,12,0.529,75.8,0.3117,101.49,96.5,critical,2020-09-18T14:00:00,2976,,,,,,
15.985461,108.16828,0.581,18.61,2,1.407,35.0,0.1015,7.4,13.2,low,2019-01-21T10:00:00,2977,,,,,,
15.564284,108.368278,0.307,0.0,2,0.435,16.7,0.006,9.25,13.7,low,2021-07-29T06:00:00,2978,,,,,,
15.558405,108.10991,13.553,37.06,20,0.169,62.6,-0.4145,70.04,100.0,high,2023-09-27T11:00:00,2979,,,,,,
15.990446,108.100573,0.0,0.0,0,1.003,12.9,0.0,0.0,15.9,low,2023-09-13T04:00:00,2980,,,,,,
16.071338,108.106309,1.621,5.68,8,0.959,31.4,0.1045,50.2,61.4,medium,2024-02-26T13:00:00,2981,,,,,,
16.068457,108.101317,0.634,1.39,3,0.776,6.7,0.0414,7.4,5.0,low,2024-05-28T22:00:00,2982,,,,,,
16.063252,108.190923,7.22,75.65,5,0.292,75.3,0.4957,109.48,100.0,critical,2021-02-15T08:00:00,2983,,,,,,
15.970932,108.172885,2.034,11.03,3,0.142,22.9,0.3584,18.93,51.2,low,2023-01-11T12:00:00,2984,,,,,,
15.735308,108.2582,2.386,5.84,9,1.515,56.6,-0.2308,34.82,44.4,low,2020-04-01T05:00:00,2985,,,,,,
16.106563,108.261065,0.14,0.0,0,1.49,19.7,0.1403,5.19,8.8,low,2022-11-10T08:00:00,2986,,,,,,
16.050821,108.167455,2.116,31.69,8,0.169,40.7,0.2332,53.01,59.6,medium,2022-04-08T04:00:00,2987,,,,,,
15.88729,108.149713,3.767,41.43,8,0.204,81.0,-0.1874,100.96,92.9,high,2020-10-01T16:00:00,2988,,,,,,
15.993373,108.140931,0.24,9.7,0,1.386,40.4,0.0594,3.23,16.9,low,2020-06-30T12:00:00,2989,,,,,,
16.026555,108.185229,0.02,23.37,4,1.175,2.9,-0.0886,8.63,2.0,low,2020-06-19T23:00:00,2990,,,,,,
15.998838,108.135526,1.829,30.46,7,0.415,13.9,0.185,46.75,39.0,low,2024-03-19T20:00:00,2991,,,,,,
16.008308,108.126683,14.583,72.4,19,0.191,51.9,-0.0373,102.19,100.0,critical,2020-10-07T08:00:00,2992,,,,,,
15.998968,108.191403,0.788,0.0,0,1.186,18.0,0.1677,0.0,9.6,low,2024-05-23T09:00:00,2993,,,,,,
15.818687,107.90143,8.14,48.48,8,0.311,51.4,0.6849,88.1,100.0,critical,2019-06-30T02:00:00,2994,,,,,,
16.081621,108.214963,0.545,1.75,0,1.449,50.1,0.0479,0.58,28.1,low,2019-12-13T11:00:00,2995,,,,,,
15.439809,108.58527,1.653,9.36,2,1.299,23.2,0.2018,26.85,15.3,low,2021-12-09T09:00:00,2996,,,,,,
16.082543,108.214247,0.0,12.33,4,0.448,44.4,0.0,6.44,0.1,low,2024-05-07T05:00:00,2997,,,,,,
15.603899,108.466101,1.617,65.34,1,1.186,14.3,0.148,21.78,64.8,medium,2024-09-06T18:00:00,2998,,,,,,
16.133396,108.048625,0.988,21.18,4,1.442,18.5,0.0503,22.34,18.9,low,2023-07-17T11:00:00,2999,,,,,,
16.136701,108.027845,0.184,0.0,0,1.492,23.9,-0.0731,0.0,1.7,low,2019-02-04T11:00:00,3000,,,,,,
15.963742,108.159688,0.206,16.37,1,1.413,56.9,-0.0985,5.46,6.9,low,2024-06-03T11:00:00,3001,,,,,,
16.031447,108.189025,0.133,31.03,4,1.065,35.1,-0.0245,33.1,24.8,low,2022-06-23T12:00:00,3002,,,,,,
16.131586,108.05242,0.795,27.02,1,1.036,20.6,0.2467,9.01,35.0,low,2020-09-18T15:00:00,3003,,,,,,
16.056312,108.159221,2.582,25.51,8,0.164,30.1,-0.1075,92.32,56.4,low,2020-08-05T15:00:00,3004,,,,,,
15.959685,108.166128,0.218,0.0,4,0.251,35.2,0.0291,2.31,5.0,low,2024-04-09T10:00:00,3005,,,,,,
16.067169,108.177989,0.875,19.26,7,0.137,48.2,-0.0727,19.94,19.2,low,2024-10-06T12:00:00,3006,,,,,,
15.903302,107.493356,1.857,61.46,3,1.463,25.7,0.1838,58.52,56.9,medium,2022-02-10T19:00:00,3007,,,,,,
15.572126,108.474384,0.158,8.11,1,0.92,31.6,0.0339,7.13,7.3,low,2024-03-28T02:00:00,3008,,,,,,
15.85177,108.009518,1.672,1.92,0,1.448,32.4,0.1258,9.22,53.5,low,2020-07-16T19:00:00,3009,,,,,,
16.010244,108.198788,0.318,0.0,0,1.468,19.1,-0.1034,5.73,7.2,low,2019-07-06T00:00:00,3010,,,,,,
15.635024,108.158196,1.163,9.36,0,1.437,39.8,0.1963,3.97,12.3,low,2023-11-24T15:00:00,3011,,,,,,
15.844537,108.337996,0.065,19.95,4,0.995,28.3,0.0389,10.08,1.6,low,2021-03-18T23:00:00,3012,,,,,,
15.11408,108.180709,5.295,34.48,7,0.157,38.5,0.3554,81.3,68.0,high,2020-03-02T09:00:00,3013,,,,,,
16.113042,108.128233,1.102,28.13,1,1.123,30.0,0.1137,9.38,55.1,low,2020-05-18T23:00:00,3014,,,,,,
15.60252,108.465317,1.762,18.98,4,0.662,35.0,0.0096,58.2,68.7,low,2024-09-06T21:00:00,3015,,,,,,
16.058291,108.218353,1.963,50.99,7,0.149,36.8,-0.1204,76.99,48.3,medium,2021-02-09T18:00:00,3016,,,,,,
15.804871,108.380706,0.618,4.46,0,1.449,38.1,0.1585,2.58,17.2,low,2022-03-21T07:00:00,3017,,,,,,
16.049082,108.06819,0.323,26.86,5,1.22,26.2,-0.2039,40.87,42.3,low,2022-08-17T20:00:00,3018,,,,,,
16.081754,108.041322,1.965,3.21,10,0.979,4.9,-0.2218,13.78,38.1,low,2021-03-12T05:00:00,3019,,,,,,
16.004387,108.137474,0.0,0.0,0,1.409,18.2,0.0,4.82,23.6,low,2020-02-05T14:00:00,3020,,,,,,
16.028494,108.186771,8.476,63.09,10,0.178,43.3,0.5398,144.11,100.0,critical,2023-08-05T11:00:00,3021,,,,,,
16.121554,108.12134,0.381,17.71,7,0.395,20.7,0.0393,13.32,15.7,low,2020-04-03T23:00:00,3022,,,,,,
16.005563,108.125836,12.088,54.28,14,1.288,60.1,0.4609,86.84,100.0,critical,2020-10-07T03:00:00,3023,,,,,,
16.041845,108.104279,0.359,6.76,2,0.895,32.9,-0.0301,12.17,22.9,low,2021-08-21T12:00:00,3024,,,,,,
15.851281,108.009691,1.41,13.98,0,1.524,54.5,0.2055,12.43,33.6,low,2021-06-16T18:00:00,3025,,,,,,
16.064365,108.210552,0.0,1.17,0,1.471,56.6,-0.0354,0.39,19.3,low,2020-02-29T04:00:00,3026,,,,,,
16.045579,108.220697,1.149,9.18,0,1.622,31.2,0.0851,13.36,31.7,low,2023-11-19T19:00:00,3027,,,,,,
16.06606,108.193247,10.615,23.07,14,1.307,35.7,0.6704,73.5,100.0,critical,2019-09-12T06:00:00,3028,,,,,,
16.082129,108.21564,0.803,7.22,4,0.138,56.2,0.1369,25.66,16.9,low,2021-04-22T13:00:00,3029,,,,,,
16.033272,108.187405,1.517,32.9,1,1.032,10.2,0.3293,10.97,43.4,low,2020-05-19T09:00:00,3030,,,,,,
16.081528,108.216345,0.03,19.2,4,1.472,30.2,-0.0512,12.61,22.7,low,2023-03-10T20:00:00,3031,,,,,,
16.074932,108.202735,1.04,16.87,2,1.487,40.3,0.1256,16.17,14.0,low,2024-11-12T22:00:00,3032,,,,,,
15.982266,108.073609,2.008,34.99,9,0.356,37.1,0.0034,48.66,58.4,low,2020-01-19T08:00:00,3033,,,,,,
16.029903,108.184998,0.0,0.0,2,0.805,48.7,-0.02,8.63,1.5,low,2020-06-20T00:00:00,3034,,,,,,
16.058297,108.156485,1.504,22.16,1,1.255,36.2,0.0757,7.39,50.6,low,2021-07-04T20:00:00,3035,,,,,,
15.56976,108.475668,2.988,24.99,8,0.162,47.1,0.1566,44.0,56.1,medium,2023-04-18T12:00:00,3036,,,,,,
15.550302,108.247596,1.368,36.82,2,1.306,38.3,0.2141,29.27,53.2,low,2020-08-18T09:00:00,3037,,,,,,
16.138844,108.025806,1.346,15.14,1,1.298,23.4,0.0841,5.05,62.5,low,2021-05-14T06:00:00,3038,,,,,,
16.143395,108.025929,0.571,9.9,3,0.447,34.1,0.0517,11.09,34.4,low,2021-03-15T04:00:00,3039,,,,,,
16.054037,108.187389,12.98,44.66,20,0.187,73.9,-0.3161,144.36,100.0,high,2020-11-04T11:00:00,3040,,,,,,
15.992832,108.14309,0.116,0.0,0,1.422,20.2,-0.0485,6.2,16.3,low,2020-06-30T14:00:00,3041,,,,,,
15.805198,108.163306,0.804,17.51,6,0.167,35.8,-0.0623,29.23,30.8,low,2021-12-29T16:00:00,3042,,,,,,
15.960503,108.173731,0.268,0.0,0,1.363,22.8,0.0077,0.0,13.8,low,2023-05-05T18:00:00,3043,,,,,,
15.78842,108.175173,1.914,0.62,2,0.341,33.3,0.1454,26.59,34.2,low,2023-05-31T14:00:00,3044,,,,,,
15.997338,108.136201,0.068,0.0,4,0.24,24.9,0.0113,14.78,23.9,low,2024-08-15T14:00:00,3045,,,,,,
15.904291,107.494656,0.916,28.66,1,1.56,20.7,0.1529,9.55,35.0,low,2021-07-27T08:00:00,3046,,,,,,
15.995982,108.19475,2.557,65.43,6,0.426,51.2,-0.2172,143.8,79.1,medium,2023-10-14T16:00:00,3047,,,,,,
15.950403,108.086394,1.936,44.42,8,0.15,39.8,-0.1251,66.46,69.3,medium,2022-12-03T15:00:00,3048,,,,,,
15.548599,108.247449,4.771,54.4,10,0.261,69.4,0.0602,82.26,94.7,high,2024-08-30T07:00:00,3049,,,,,,
16.133169,107.984256,1.983,41.87,2,1.285,16.7,0.125,21.46,51.4,low,2022-01-15T02:00:00,3050,,,,,,
16.143825,108.02379,0.804,9.88,3,1.097,15.3,0.0979,35.56,35.6,low,2023-07-02T06:00:00,3051,,,,,,
15.999624,108.143414,0.348,0.0,0,1.538,50.5,0.0886,0.0,20.5,low,2023-04-26T09:00:00,3052,,,,,,
16.040768,108.104387,0.089,15.48,2,1.504,7.5,-0.0956,5.16,14.6,low,2023-01-18T02:00:00,3053,,,,,,
15.559576,108.110065,0.131,7.24,0,1.368,23.3,-0.0313,2.41,10.3,low,2020-09-19T03:00:00,3054,,,,,,
16.107438,108.261417,8.765,27.89,16,1.367,71.7,-0.2645,119.28,100.0,high,2023-05-09T06:00:00,3055,,,,,,
16.057646,108.176579,0.273,0.0,1,1.384,10.8,0.0185,13.02,9.3,low,2021-03-04T21:00:00,3056,,,,,,
15.957107,108.16256,0.24,7.45,0,1.492,42.3,0.0393,9.07,13.1,low,2024-02-27T17:00:00,3057,,,,,,
16.070706,108.203396,0.067,0.0,0,1.473,28.1,-0.0576,0.0,16.8,low,2020-07-02T10:00:00,3058,,,,,,
16.068813,108.10229,1.329,8.78,0,1.424,41.9,0.2515,10.5,57.1,low,2019-04-11T19:00:00,3059,,,,,,
16.068832,108.102485,0.885,32.16,4,0.61,49.1,0.1677,23.25,12.1,low,2022-01-05T23:00:00,3060,,,,,,
15.949681,108.255425,0.926,12.45,4,0.175,9.1,0.1621,9.02,3.0,low,2023-09-14T14:00:00,3061,,,,,,
16.096449,108.091603,0.214,0.0,0,1.012,30.3,0.0383,0.0,7.8,low,2020-02-18T14:00:00,3062,,,,,,
16.003012,108.139175,9.99,27.84,15,0.926,57.4,0.5329,67.08,100.0,critical,2020-03-27T17:00:00,3063,,,,,,
16.144142,108.026049,0.624,9.88,0,1.168,33.3,0.1446,15.48,12.8,low,2024-08-08T19:00:00,3064,,,,,,
16.1385,108.026888,2.481,1.11,8,0.237,22.1,-0.2851,27.1,66.1,low,2021-05-14T16:00:00,3065,,,,,,
16.008448,108.198838,0.413,0.0,1,1.089,52.1,0.046,5.73,6.2,low,2019-07-06T02:00:00,3066,,,,,,
